Date,Close,High,Low,Open,Volume,Tomorrow,Target,MA_5,MA_20,MA_50,Volatility_5,Volatility_20,Price_Change_1d,Price_Change_5d,Volume_Change_1d,Vs_MA_5,Vs_MA_20
2025-02-11,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400,336.510009765625,1,358.6680053710937,394.0744995117187,401.65699951171877,20.044625400378813,25.785073287628,-0.06338211812502892,-0.16243847133704437,0.5292982381451825,-0.08411122519802283,-0.16640127588303572
2025-02-12,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700,355.94000244140625,1,350.33600463867185,391.0820007324219,401.7293994140625,18.51138365811253,28.802299012625188,0.0243835913717656,-0.11016210218389066,-0.11102009896797294,-0.03946495561398736,-0.1395410447542816
2025-02-13,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500,355.8399963378906,0,346.6600036621094,387.468000793457,401.94499938964844,13.777633962382893,28.429400267923278,0.05773971683431944,-0.049102384385488196,-0.15126961066664646,0.026769741767908476,-0.08136929575471451
2025-02-14,355.8399963378906,362.0,347.5,360.6199951171875,68277300,354.1099853515625,0,345.50400390625,384.5690002441406,401.9199993896484,12.380246710175818,28.556687414986207,-0.0002809633725618932,-0.015983626064216327,-0.23662617465046987,0.029915695085389646,-0.0747044194618173
2025-02-18,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700,360.55999755859375,1,346.17999877929685,380.9494995117187,401.973798828125,12.821358700556909,27.531542353499077,-0.004861766535893763,0.009636969347815993,-0.24379405746858762,0.022907119418303888,-0.0704542575710369
2025-02-19,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400,354.3999938964844,0,352.5919982910156,377.7739990234375,402.0263989257812,9.302987088546129,25.9111926554762,0.018214714280444966,0.0975951219439688,0.2994807453560506,0.022598355340445537,-0.045566930252856776
2025-02-20,354.3999938964844,362.2999877929688,348.0,361.510009765625,45965400,337.79998779296875,0,356.1699951171875,374.7384994506836,401.72459899902344,2.5889409908660124,24.841064558097703,-0.01708454543992588,0.053163304542766854,-0.3149145085133782,-0.004969540514272597,-0.05427386186370697
2025-02-21,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600,330.5299987792969,0,352.5419921875,371.0094985961914,400.6961987304687,8.637168343684369,24.48840009392851,-0.046839747148427646,-0.05096368636291071,0.6111814538761764,-0.04181630762071229,-0.0895112144807054
2025-02-24,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300,302.79998779296875,0,347.47999267578126,367.20699920654295,399.51099853515626,12.687932604764146,24.578663513888824,-0.021521578674915554,-0.07112746689262117,0.026920573707847506,-0.04877976935005781,-0.09988099493336824
2025-02-25,302.79998779296875,328.8900146484375,297.25,327.0199890136719,134228800,290.79998779296875,0,337.2179931640625,362.4894989013672,397.5471984863281,22.747183334903227,27.419439231943077,-0.0838955952220366,-0.14489847697362412,0.7649538541240699,-0.1020645578492271,-0.16466549041918555
2025-02-26,290.79998779296875,309.0,288.0400085449219,303.7099914550781,100118300,281.95001220703125,0,323.2659912109375,357.12499847412107,394.86779846191405,26.01070769732792,30.419108084648443,-0.039630120487999076,-0.19347684223979522,-0.25412206620337807,-0.10043123712566485,-0.18571931666653838
2025-02-27,281.95001220703125,297.2300109863281,280.8800048828125,291.1600036621094,101748200,292.9800109863281,1,308.7759948730469,351.7674987792969,392.14479858398437,24.464830308682323,33.74512985087933,-0.030433204805490277,-0.20442997442775024,0.016279741066318465,-0.08687845917894342,-0.19847622880040422
2025-02-28,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000,284.6499938964844,0,299.81199951171874,346.4024993896484,389.27979858398436,18.704722437627346,34.15351078520048,0.03912040539724382,-0.13268199652544077,0.13709136869251748,-0.02278757533560151,-0.1542208514587777
2025-03-03,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400,272.0400085449219,0,290.63599853515626,340.4049987792969,385.71239868164065,8.13576258777874,33.92701574951627,-0.02843203214376444,-0.13880738526685965,-0.0012584595970509538,-0.020596225756073366,-0.1637902060273842
2025-03-04,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600,279.1000061035156,1,284.4840026855469,334.82299957275393,381.5559991455078,8.267035077998933,35.576217696257835,-0.04429996705409467,-0.10158514031737076,0.09653885630117842,-0.04374233356938504,-0.18751098672416586
2025-03-05,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900,263.45001220703125,0,282.1440063476563,329.1675003051758,378.33539916992186,7.66637647351894,34.95844884733147,0.025952056083059283,-0.04023377641192605,-0.2577900440861013,-0.010788817680535264,-0.1521033946402421
2025-03-06,263.45001220703125,272.6499938964844,260.0199890136719,272.0599975585937,98451600,262.6700134277344,0,278.4440063476562,323.43150024414064,374.8809991455078,11.358599122889458,35.89405300839332,-0.056073068986891905,-0.06561446781004487,0.04687966874692284,-0.053849225692809345,-0.1854534514783893
2025-03-07,262.6700134277344,266.25,250.72999572753903,259.32000732421875,102369600,222.1499938964844,0,272.3820068359375,317.84900054931643,371.7131994628906,9.615811555972265,36.243554676706246,-0.0029607088371812473,-0.10345414848116774,0.039796204429384696,-0.03565578182281655,-0.17360126042938637
2025-03-10,222.1499938964844,253.3699951171875,220.0,252.5399932861328,189076900,230.5800018310547,1,259.88200683593755,310.87550048828126,367.54419921875,22.143604860949736,40.541152388859295,-0.1542620682219511,-0.21956789509972263,0.8470024304090278,-0.14518901634953593,-0.2854052714107056
2025-03-11,230.5800018310547,237.05999755859372,217.0200042724609,225.30999755859372,174896400,248.08999633789065,1,251.59000549316406,304.8680000305176,362.91019927978516,24.126546610317174,43.143151902700694,0.037947369642955975,-0.15240407811934364,-0.0749985852317232,-0.08350889623348028,-0.24367266552090278
2025-03-12,248.08999633789065,251.83999633789065,241.1000061035156,247.22000122070312,142215700,240.67999267578125,0,245.38800354003905,300.8474998474121,358.7893991088867,18.65131895290415,44.54877954037747,0.07593891216839133,-0.11110716262085518,-0.18685747676910447,0.011011103879863175,-0.17536294480186712
2025-03-13,240.67999267578125,248.2899932861328,232.6000061035156,248.1300048828125,114813500,249.97999572753903,1,240.83399963378906,296.0559989929199,354.96979888916013,15.682165396180219,45.65109447527289,-0.02986820819658209,-0.0864301327621737,-0.19268055495982506,-0.0006394734889674825,-0.18704571603179357
2025-03-14,249.97999572753903,251.5800018310547,240.72999572753903,247.30999755859372,100242300,238.00999450683597,0,238.29599609375,290.75799865722655,351.62119873046873,11.81473319994862,44.46876737534501,0.038640532386444715,-0.048311634566107875,-0.12691190495891158,0.04903145594268537,-0.14024722662147823
2025-03-17,238.00999450683597,245.3999938964844,232.8000030517578,245.05999755859372,111900600,225.30999755859372,0,241.4679962158203,284.86649856567385,348.30459869384765,7.864988372931926,43.17921296845992,-0.04788383640805216,0.07139320749989242,0.1163012021871006,-0.014320745453545045,-0.1644858356274403
2025-03-18,225.30999755859372,230.1000061035156,222.27999877929688,228.16000366210935,111477600,235.8600006103516,1,240.41399536132812,278.4264991760254,345.2251986694336,9.803189255330553,41.89415781786918,-0.05335909096824709,-0.0228554264490044,-0.0037801405890585116,-0.06282495234952515,-0.19077387308544447
2025-03-19,235.8600006103516,241.41000366210935,229.1999969482422,231.6100006103516,111993800,236.25999450683597,1,237.9679962158203,272.1914993286133,341.7335986328125,8.892600806343422,38.13810051554302,0.04682438935722,-0.04929660973061645,0.004630526670828861,-0.008858315567598054,-0.1334777125952753
2025-03-20,236.25999450683597,238.0,230.0500030517578,233.3500061035156,99028300,248.7100067138672,1,237.08399658203126,266.28449935913085,338.2377987670898,8.774515152990999,33.616069931062796,0.0016958954271570903,-0.01836462648932946,-0.11576980154258543,-0.0034755702074989697,-0.11275348330284005
2025-03-21,248.7100067138672,249.5200042724609,234.5500030517578,234.9900054931641,132728700,278.3900146484375,1,236.8299987792969,261.83000030517576,335.3247991943359,8.314192803362202,29.26135358955496,0.052696235065183616,-0.005080362570515584,0.3403108000440278,0.05016259762616197,-0.05010882471839198
2025-03-24,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900,288.1400146484375,1,244.9060028076172,259.22300109863284,332.9937994384766,20.470933855621418,24.80123601696277,0.11933580126800525,0.16965682565251172,0.2738759590050983,0.13672189108048627,0.07394025016519166
2025-03-25,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500,272.0599975585937,0,257.4720062255859,258.49000244140626,330.86179992675784,24.35103016463238,23.63474139355483,0.03502280788451673,0.2788603158788119,-0.11070742294027858,0.1191120109421977,0.11470467688108059
2025-03-26,272.0599975585937,284.8999938964844,266.510009765625,282.6600036621094,153629800,273.1300048828125,1,264.7120056152344,257.5530029296875,328.23679992675784,21.537951556054438,22.63679964643871,-0.05580626179068948,0.15348086515121184,0.021736282226500814,0.027758438557712456,0.05632624921428933
2025-03-27,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100,263.54998779296875,0,272.0860076904297,257.11200256347655,325.77220031738284,14.534439028178866,22.21854200547969,0.003932982922226103,0.15605693402701637,0.05820680623160346,0.0038370116906952987,0.062299706585581816
2025-03-28,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400,259.1600036621094,0,275.05400390625,255.6405014038086,322.47880004882813,9.046834775259525,20.636242875698297,-0.03507493471452938,0.05966780860640841,-0.23843390101991668,-0.0418245724472431,0.030939879814530488
2025-03-31,259.1600036621094,260.5599975585937,243.3600006103516,249.30999755859372,134008900,268.4599914550781,1,271.2080017089844,254.36600189208986,319.38559997558593,11.123314359772301,19.50652406629167,-0.016657121359109794,-0.06907579286064758,0.08238065930373617,-0.04442346085276253,0.018846865282150748
2025-04-01,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900,282.760009765625,1,267.2719970703125,254.18700103759767,316.2247998046875,5.880270507825179,19.351614030803464,0.035885119854736525,-0.06830020890146471,0.09311321859966015,0.004444889093461859,0.05615153551998236
2025-04-02,282.760009765625,284.989990234375,251.2700042724609,254.6000061035156,212787800,267.2799987792969,0,269.41199951171876,254.37000122070313,313.39859985351563,9.115452008938645,19.615117117811455,0.05326685079977622,0.03932960487778736,0.4526063422736095,0.049544973045365905,0.11160910645390684
2025-04-03,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300,239.42999267578125,0,268.24199829101565,254.5615005493164,310.44200012207034,8.891614170250298,19.726807260222813,-0.05474611137253549,-0.02141839416736946,-0.3600464876275802,-0.0035863120534730727,0.04996237923855459
2025-04-04,239.42999267578125,261.0,236.0,255.3800048828125,181229400,233.2899932861328,0,263.4179992675781,253.39949951171874,306.9829998779297,15.8745478863042,19.907683243249302,-0.10419786826814681,-0.09151962145463999,0.3308634595514719,-0.0910644172322865,-0.05512839158268132
2025-04-07,233.2899932861328,252.0,214.25,223.77999877929688,183453800,221.8600006103516,0,258.24399719238284,253.95649948120118,303.517200012207,20.998332153110617,19.12790308241874,-0.025644236634809525,-0.0998225420991492,0.012273946721668816,-0.09662956032879307,-0.08137813459111007
2025-04-08,221.8600006103516,250.44000244140625,217.8000030517578,245.0,171603500,272.20001220703125,1,248.9239990234375,253.520499420166,300.0114001464844,25.243002258098848,19.77715258973074,-0.048994783337158454,-0.1735826280562338,-0.06459555484814161,-0.10872394192308345,-0.12488338766382225
2025-04-09,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400,252.3999938964844,0,246.81199951171874,254.72600021362305,297.4936004638672,21.928469560707097,20.15982027588008,0.22689989839624514,-0.03734614936301195,0.278723336062493,0.10286376977431795,0.06859924773581738
2025-04-10,252.3999938964844,262.489990234375,239.3300018310547,260.0,181722600,252.30999755859372,0,243.8359985351563,255.3120002746582,294.75960021972656,19.309550015882774,19.89869180276025,-0.07274069589492616,-0.055671973027429766,-0.17185533287093036,0.03512194841112986,-0.011405677661218966
2025-04-11,252.30999755859372,257.739990234375,241.3600006103516,251.83999633789065,128948100,252.3500061035156,1,246.41199951171876,255.42850036621093,291.8002001953125,19.43355187506672,19.87263534579735,-0.0003565623615965352,0.05379445047326903,-0.2904124198090936,0.023935514741823545,-0.012208907005859446
2025-04-14,252.3500061035156,261.79998779296875,245.92999267578125,258.3599853515625,100135200,254.1100006103516,1,250.2240020751953,256.14550094604493,288.7552001953125,18.035158795418138,19.465627006106473,0.00015856900364230597,0.08170094460076327,-0.22344571187943052,0.008496403265428573,-0.014817729878178998
2025-04-15,254.1100006103516,258.75,247.5399932861328,249.91000366210935,79594300,241.5500030517578,0,256.6740020751953,257.5855010986328,286.1638003540039,8.71263043835482,18.08044166284372,0.006974418324816822,0.14536193956223786,-0.2051316619929855,-0.009989330606582228,-0.013492609147090096
2025-04-16,241.5500030517578,251.97000122070312,233.88999938964844,247.6100006103516,112378700,241.3699951171875,0,250.54400024414062,257.8700012207031,283.1506005859375,5.085112098684975,17.762565698241065,-0.049427403598542696,-0.11260105724007641,0.41189381651701185,-0.03589787495856487,-0.06328769570593634
2025-04-17,241.3699951171875,244.33999633789065,237.67999267578125,243.47000122070312,83404800,227.5,0,248.33800048828124,258.1255012512207,280.41460021972654,6.3209758590412095,17.469700490658635,-0.0007452201709629014,-0.04370047165619417,-0.25782376909503313,-0.028058554701226847,-0.06491224637943047
2025-04-21,227.5,232.2100067138672,222.7899932861328,230.25999450683597,97768000,237.97000122070312,1,243.3760009765625,257.0650009155273,277.4782000732422,10.667207355885923,18.673644303217305,-0.05746362595919796,-0.09833140897570702,0.17221071209330874,-0.06523240135781251,-0.11500982557031367
2025-04-22,237.97000122070312,242.7899932861328,229.8500061035156,230.9600067138672,120858500,250.7400054931641,1,240.5,255.04400024414062,275.0052001953125,9.519616698555785,18.42990814161666,0.04602198338770602,-0.056984365108014745,0.2361764585549464,-0.01051974544406185,-0.06694530750416958
2025-04-23,250.7400054931641,259.45001220703125,244.42999267578125,254.8600006103516,150381900,259.510009765625,1,239.8260009765625,253.17399978637695,273.0054000854492,8.364308561052336,16.71244247352444,0.05366224400956132,-0.013261953914025626,0.24428070843176108,0.0455080119426591,-0.009613918867129393
2025-04-24,259.510009765625,259.5400085449219,249.1999969482422,250.5,94464200,284.95001220703125,1,243.41800231933593,252.5465003967285,271.6256002807617,12.245634747106461,16.193562619807945,0.0349764859229853,0.07435316285224314,-0.37183796720217,0.06610853467270775,0.027573177050394405
2025-04-25,284.95001220703125,286.8500061035156,259.6300048828125,261.69000244140625,167560700,285.8800048828125,1,252.13400573730468,253.13750076293945,270.59440032958986,22.026644180058064,17.170536619401187,0.09803091011549903,0.18055275291647255,0.7738010801975774,0.13015303657181876,0.12567285111139606
2025-04-28,285.8800048828125,294.8599853515625,272.4200134277344,288.9800109863281,151731800,292.0299987792969,1,263.8100067138672,254.25400161743164,269.19320037841794,21.16013611120676,18.5535348240727,0.0032637046356942534,0.2566154060782968,-0.09446666193206399,0.08365868468697922,0.12438743565172106
2025-04-29,292.0299987792969,293.32000732421875,279.4700012207031,285.5,108906600,282.1600036621094,0,274.62200622558595,255.89750137329102,267.9170004272461,18.26999481430104,20.37719921802974,0.021512501019458785,0.2271714807802867,-0.2822427467412896,0.06338892062208328,0.14119910203147118
2025-04-30,282.1600036621094,284.45001220703125,270.7799987792969,279.8999938964844,128961100,280.5199890136719,0,280.906005859375,256.5825019836426,266.47800079345706,12.49198774655875,21.04117900457116,-0.03379788089732105,0.1253090750602297,0.18414402800197593,0.0044641188745609866,0.09968529217981266
2025-05-01,280.5199890136719,290.8699951171875,279.8099975585937,280.010009765625,99659000,287.2099914550781,1,285.1080017089844,256.4705009460449,264.8772006225586,4.423673417009809,20.89999188004668,-0.005812356915055328,0.08096018826796669,-0.22721657926304906,-0.016092191968696757,0.09377097162798607
2025-05-02,287.2099914550781,294.7799987792969,279.8099975585937,284.8999938964844,114454700,280.260009765625,0,285.55999755859375,257.467000579834,263.5334005737305,4.517948787090043,21.89399623794922,0.023848576584252656,0.007931142836396399,0.14846325971563035,0.005778098860453361,0.11552156512586384
2025-05-05,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900,275.3500061035156,0,284.4359985351563,259.50850143432615,262.3826010131836,5.082274143178731,22.026810760040647,-0.024198258752220814,-0.019658580597447628,-0.17330699394607652,-0.014681646454870658,0.07996465709833571
2025-05-06,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800,276.2200012207031,1,281.1,261.6115020751953,261.279001159668,4.25910875338618,21.390502466566247,-0.017519458684867262,-0.057117394601597926,-0.18921272599871697,-0.020455332253590884,0.05251490824884091
2025-05-07,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600,284.82000732421875,1,279.91199951171876,264.3295021057129,260.74740142822264,4.695585267412123,19.43815322466877,0.003159597232260225,-0.021051893834391544,-0.06678154956345372,-0.013189853587756132,0.04498362468157219
2025-05-08,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400,298.260009765625,1,280.7720031738281,264.96050186157225,260.6278018188477,5.201320552826505,19.906289505878455,0.031134624811778533,0.015328741191192874,0.3624229319790033,0.014417406666734056,0.0749527017163563
2025-05-09,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800,318.3800048828125,1,282.9820068359375,267.2535026550293,260.95400177001954,9.329751369752064,20.994837322141127,0.04718770485146129,0.038473655650225425,0.3572751113908841,0.05398930872147327,0.1160190860084587
2025-05-12,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700,334.07000732421875,1,290.606005859375,270.55700302124023,261.4620016479492,18.0496484357347,23.56092805067147,0.06745790403815088,0.13601653389317425,-0.1477560621144849,0.09557269451918149,0.17675758279233264
2025-05-13,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600,347.67999267578125,1,302.3500061035156,274.6430030822754,262.4504019165039,23.82186716405641,27.06301450749225,0.049280740626853614,0.21325585588920526,0.21418600384483466,0.10491152829625922,0.21637909422415053
2025-05-14,347.67999267578125,350.0,337.0,342.5,136997300,342.82000732421875,0,316.6420043945312,279.3215026855469,263.9632015991211,25.596141664525554,31.11164853609421,0.04073991993646375,0.2587067958123015,3.430842249874111e-05,0.0980223338991284,0.24473049633844568
2025-05-15,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600,349.9800109863281,1,328.24200439453125,284.38500289916993,265.23760162353517,20.127706105550285,32.83399396688431,-0.013978329078298546,0.20363737977851026,-0.28551438604994406,0.04441236263036413,0.2054785021338387
2025-05-16,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700,342.0899963378906,0,338.58600463867185,289.815503692627,266.9682015991211,12.836738640412017,34.29436001708407,0.0208856061756566,0.1734057517846428,-0.020298806938107483,0.03365173454176168,0.20759588954740849
2025-05-19,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900,343.82000732421875,1,343.3280029296875,295.5450035095215,268.55660125732425,6.137797414859616,32.878417707848975,-0.022544186527114873,0.07447073023258843,-0.07326501605390023,-0.003605900425344608,0.15748868116753525
2025-05-20,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500,334.6199951171875,0,345.2780029296875,300.83750381469724,270.9900015258789,3.3988716552995317,31.6179500846975,0.005057180873010214,0.02918549940503201,0.4821159920287972,-0.004222671566383119,0.14287614730375123
2025-05-21,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800,341.0400085449219,1,342.66600341796874,305.03150329589846,273.07080139160155,5.475403698853251,30.152162644939253,-0.026758222357769146,-0.037563270345476796,-0.22290998401858553,-0.02348061441907056,0.09700142936576117
2025-05-22,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400,339.3399963378906,0,342.31000366210935,309.1080032348633,274.9298016357422,5.520567127905368,29.16915672162631,0.019185982671137136,-0.0051922254864590345,-0.05120815047266958,-0.00371007304373458,0.10330371577534445
2025-05-23,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800,362.8900146484375,1,340.1820007324219,311.82750244140624,276.9030017089844,3.5091521220724586,29.333298602314237,-0.004984788190348977,-0.030401778142846947,-0.1282891959297069,-0.0024751585701724733,0.08822985041755291
2025-05-27,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400,356.8999938964844,0,344.3420043945313,315.6780029296875,279.16120208740233,10.894286242097825,30.767366661254123,0.06939947711644767,0.06080276691283948,0.41925088713221226,0.05386508185813651,0.1495574961846985
2025-05-28,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300,358.42999267578125,1,346.9580017089844,318.9215026855469,281.5390020751953,12.22656227791233,31.55246658115034,-0.016506435862546853,0.038043122254753925,-0.23922564471344954,0.02865474247179621,0.11908413478279592
2025-05-29,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88087800,346.4599914550781,0,351.7200012207031,322.7350021362305,284.20140197753904,10.769775692623384,31.484551106675646,0.004286911755287504,0.07115533412836017,-0.03628385097856446,0.01907765106274871,0.11060154709988182
2025-05-30,346.4599914550781,363.6799926757813,345.2900085449219,355.5199890136719,123474900,342.69000244140625,0,352.8039978027344,326.0320022583008,286.4134017944336,9.63953435218918,30.259949036840535,-0.03339564619395741,0.015892513412960163,0.4017253240516847,-0.01798167364079425,0.06265639279359189
2025-06-02,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800,344.2699890136719,1,353.4739990234375,328.8060028076172,288.542001953125,8.521319567019486,29.031801678118242,-0.01088145559849063,0.009872122766748426,-0.3369194872804109,-0.030508599251500262,0.0422255053595008
2025-06-03,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500,332.04998779296875,0,349.7499938964844,332.00650177001955,290.4532015991211,7.368224476337944,26.844211589774726,0.004610541775392996,-0.05131038298974533,0.21314144451582795,-0.015668348758955064,0.0369374912186124
2025-06-04,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100,284.70001220703125,0,344.7799926757813,334.8415008544922,291.5264010620117,9.431676456632017,23.306788276223774,-0.03549540073392177,-0.06962736488788834,-0.004152047078011978,-0.03692211019559758,-0.008336819224617358
2025-06-05,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800,295.1400146484375,1,330.03399658203125,335.26550140380857,291.4576010131836,25.941692467296907,22.23678123060083,-0.14259893789082123,-0.20570259737008845,1.9066191092899656,-0.13736155924691856,-0.15082222592259503
2025-06-06,295.1400146484375,305.5,291.1400146484375,298.8299865722656,164747700,308.5799865722656,1,319.77000122070314,335.78150177001953,291.9192013549805,27.896748448506443,21.09501816632912,0.036670186138995975,-0.14812670459034738,-0.42696412310547693,-0.07702406879395227,-0.12103551537933688
2025-06-09,308.5799865722656,309.8299865722656,281.8500061035156,285.9599914550781,140908900,326.0899963378906,1,312.947998046875,336.29750061035156,292.62820098876955,24.900329472486785,20.237707130464567,0.04553761352840424,-0.09953606941005766,-0.14469883342832712,-0.013957627151700493,-0.08241962544408148
2025-06-10,326.0899963378906,327.8299865722656,310.6700134277344,314.94000244140625,151256500,326.42999267578125,1,309.31199951171874,336.6830001831055,293.87900115966795,20.035270185177357,19.94982561589097,0.05674382827003055,-0.052807369959451456,0.07343468013730847,0.0542429548567715,-0.03146284142488289
2025-06-11,326.42999267578125,335.5,322.5,334.3999938964844,122611400,319.1099853515625,0,308.18800048828126,336.3009994506836,295.2244009399414,18.542794526684812,20.075244299566105,0.0010426457165473302,-0.016925147790372908,-0.1893809522235408,0.05919111762494995,-0.029351702168669513
2025-06-12,319.1099853515625,332.5599975585937,316.8599853515625,323.0799865722656,105127500,325.3099975585937,1,315.0699951171875,334.8724990844727,296.2374008178711,13.286608153772383,20.238746649710293,-0.022424432461661592,0.12086396792813847,-0.14259603919374542,0.012822516574046896,-0.047070194703967116
2025-06-13,325.3099975585937,332.989990234375,313.29998779296875,313.9700012207031,128964300,329.1300048828125,1,321.10399169921874,333.9969985961914,297.0884005737305,7.61156652212613,20.255576203245244,0.019429076154419578,0.10222261100750374,0.22674181351216371,0.013098578554310722,-0.026009218867563747
2025-06-16,329.1300048828125,332.04998779296875,326.4100036621094,331.2900085449219,83925900,316.3500061035156,0,325.2139953613281,332.9544982910156,298.3254006958008,3.703016080626936,19.923503422896232,0.011742668079331775,0.06659543458672856,-0.3492315315168616,0.012041331484315508,-0.011486534730221197
2025-06-17,316.3500061035156,327.260009765625,314.739990234375,326.0899963378906,88282700,322.04998779296875,1,323.2659973144531,331.66749877929686,299.86380096435545,5.331012058513244,20.1325845669703,-0.03882963749794621,-0.029869024943293687,0.051912460873222654,-0.02139411898681701,-0.04618327913394382
2025-06-18,322.04998779296875,329.32000732421875,315.45001220703125,317.3099975585937,95137700,322.1600036621094,1,322.38999633789064,330.57899780273436,301.63900085449217,5.032635547781964,20.029208450208536,0.0180179597897272,-0.01341789964491047,0.07764828216626807,-0.0010546497992621647,-0.025800217395707363
2025-06-20,322.1600036621094,332.3599853515625,317.7799987792969,327.95001220703125,108688000,348.67999267578125,1,323.0,329.9559982299805,303.64500091552736,4.7101906662241895,20.090586779028243,0.0003416111576173275,0.009557890541051828,0.14242829078272856,-0.002600607857246517,-0.02362737640683007
2025-06-23,348.67999267578125,357.5400085449219,327.4800109863281,327.5400085449219,190716800,340.4700012207031,0,327.6739990234375,330.33799743652344,305.17460052490236,12.586085423998517,20.38293414245344,0.0823193093872907,0.0718391543222654,0.7547180921536876,0.06410637925177966,0.055524933194469536
2025-06-24,340.4700012207031,356.260009765625,340.44000244140625,356.1700134277344,114736200,327.54998779296875,0,329.94199829101564,330.3944976806641,306.9360006713867,13.870263164247962,20.410747622614164,-0.023545920693855638,0.034454459239984025,-0.39839489756539537,0.03190864753265382,0.030495373290923625
2025-06-25,327.54998779296875,343.0,320.3999938964844,342.70001220703125,119845100,325.7799987792969,0,332.18199462890624,328.62749633789065,308.44080047607423,11.889368629272013,18.925144079765836,-0.037947582404945,0.03540376631378428,0.04452735928155205,-0.013944183943841051,-0.003278814332121549
2025-06-26,325.7799987792969,331.04998779296875,323.6099853515625,324.6099853515625,80440900,323.6300048828125,0,332.92799682617186,327.0714965820313,309.90940032958986,11.191221309068302,17.719171760522162,-0.0054037218123500486,0.011582087029067045,-0.32879274997475905,-0.021470101989070917,-0.003948671211740651
2025-06-27,323.6300048828125,329.3399963378906,317.5,324.510009765625,89067000,317.6600036621094,0,333.2219970703125,325.3314971923828,311.29980041503904,10.851780202274236,16.113656418071287,-0.006599526995335614,0.004562953824165383,0.10723524972992604,-0.028785591202960183,-0.0052300263708070826
2025-06-30,317.6600036621094,325.5799865722656,316.6000061035156,319.8999938964844,76695100,300.7099914550781,0,327.01799926757815,323.89149780273436,312.8220004272461,8.393786410948117,15.397052209955588,-0.018446995428822777,-0.08896406351171315,-0.13890554301817737,-0.028616148427388906,-0.01923944957771096
2025-07-01,300.7099914550781,305.8900146484375,293.2099914550781,298.4599914550781,145085700,315.6499938964844,1,319.0659973144531,321.792497253418,314.0088003540039,10.917942164776406,15.56006614811658,-0.05335897504131726,-0.11677977390980576,0.8917205923194571,-0.05753043575271471,-0.06551584010902832
2025-07-02,315.6499938964844,316.8299865722656,303.82000732421875,312.6300048828125,119483700,315.3500061035156,0,316.6859985351563,320.3614974975586,315.7718002319336,9.851076824621265,14.674960804706501,0.04968242780731846,-0.036330313967240624,-0.17646122257396835,-0.0032713938837333465,-0.014706834740994887
2025-07-03,315.3500061035156,318.45001220703125,312.760009765625,317.989990234375,58042300,293.94000244140625,0,314.6,319.52649841308596,317.3194003295898,8.44840139186042,14.44824664095418,-0.0009503811144286889,-0.032015448200818364,-0.5142241159254359,0.0023839990575829696,-0.013070879349013922
2025-07-07,293.94000244140625,296.1499938964844,288.7699890136719,291.3699951171875,131177900,297.8099975585937,1,308.66199951171876,319.9884979248047,318.1834002685547,10.659470041414824,13.384595530193675,-0.06789282780315342,-0.09174057409218628,1.2600396607301918,-0.047696176055366905,-0.08140447438682519
